Year,Location,Siteyear,DAS,Trial,joined_PlotIDstring,613ExG_mean,613ExR_mean,613GNDVI_mean,613NDRE_mean,NDVI_mean,Thresh_mean,HAreamean,pntcounts,Plot Yield,PeakStand,Normalized Plot Yield,HAAdjustedYield,,,,
2025,SVREC,2025SVREC,13,2514,2005,7.457401929,1057.202076,0.043132073,-0.033462057,0.177468101,0.052268245,0.901541939,49,2006.282528,0.602637975,0.808050503,2225.390125,,,,
2025,SVREC,2025SVREC,13,2514,2101,7.98279782,1044.887633,0.049395048,-0.036060916,0.183465624,0.050976525,0.957879964,56,2852.343636,0.475311339,1.148810138,2977.767302,,,,
2025,SVREC,2025SVREC,13,2514,2102,8.534326478,955.0023275,0.03948326,-0.038232409,0.1765144,0.045074897,0.944428243,48,1333.083505,0.600262087,0.536912813,1411.524396,,,,
2025,SVREC,2025SVREC,13,2514,2103,9.395273046,805.2102482,0.046197733,-0.033141854,0.186651465,0.075560059,0.952426087,58,1852.564048,0.781376297,0.746138836,1945.100069,,,,
2025,SVREC,2025SVREC,13,2514,2104,8.209463532,897.25711,0.049471528,-0.02591711,0.187418046,0.056770234,0.95988335,58,1323.40653,0.56679134,0.533015314,1378.715997,,,,
2025,SVREC,2025SVREC,13,2514,2105,8.278147691,904.1715519,0.057025738,-0.021108356,0.194963736,0.061022058,0.942839436,55,1869.307447,0.664145069,0.752882408,1982.636041,,,,
2025,SVREC,2025SVREC,13,2514,2201,8.414272018,838.6553515,0.043326114,-0.038089941,0.183618064,0.061060129,0.941330855,59,2618.275399,0.736353458,1.054536797,2781.461359,,,,
2025,SVREC,2025SVREC,13,2514,2202,8.24934944,706.1396666,0.030218972,-0.041023424,0.174602702,0.059385871,0.967500866,65,2578.829796,0.788816993,1.038649684,2665.454768,,,,
2025,SVREC,2025SVREC,13,2514,2203,8.576049119,653.2044841,0.029960924,-0.039721812,0.175933777,0.062577091,0.957077243,64,1750.332125,0.769136241,0.704963899,1828.830575,,,,
2025,SVREC,2025SVREC,13,2514,2204,8.177186395,814.27367,0.036188921,-0.036680575,0.177820414,0.055773289,0.963675136,65,3279.541231,0.724485338,1.320868274,3403.160576,,,,
2025,SVREC,2025SVREC,13,2514,2205,8.548713311,956.9136725,0.048861781,-0.034963038,0.186380457,0.063663022,0.958098675,61,1724.411753,0.70654757,0.694524208,1799.826884,,,,
2025,SVREC,2025SVREC,13,2514,2301,8.877990627,516.133103,0.023322075,-0.040835967,0.173832583,0.056263531,0.954982047,68,2371.335222,0.704889835,0.955079153,2483.120211,,,,
2025,SVREC,2025SVREC,13,2514,2302,9.102611174,406.7260655,0.00720043,-0.048502831,0.161376431,0.060936515,0.952958116,60,1980.634338,0.689635395,0.797720436,2078.406495,,,,
2025,SVREC,2025SVREC,13,2514,2303,8.932624599,469.1839603,0.007653473,-0.048113263,0.159899261,0.052853659,0.963693362,79,2389.640148,0.620866668,0.962451646,2479.668577,,,,
2025,SVREC,2025SVREC,13,2514,2304,8.486370983,675.3582121,0.031821987,-0.041589562,0.177429229,0.064843985,0.943275856,56,1523.999995,0.615336284,0.613806353,1615.646139,,,,
2025,SVREC,2025SVREC,13,2514,2305,8.823065334,836.3983124,0.04700335,-0.040221179,0.188085088,0.073277633,0.95076738,53,2362.030824,0.750798722,0.951331713,2484.341463,,,,
2025,SVREC,2025SVREC,13,2514,2401,9.60232316,412.2197468,0.031733447,-0.044077484,0.184756707,0.068626377,0.933050199,53,2871.766099,0.751338213,1.156632731,3077.825933,,,,
2025,SVREC,2025SVREC,13,2514,2402,8.429714035,670.2756875,0.046042099,-0.036144042,0.19144826,0.055631642,0.956857742,62,2655.763972,0.797984763,1.069635698,2775.505548,,,,
2025,SVREC,2025SVREC,13,2514,2403,7.396367024,758.390909,0.053365761,-0.031028343,0.196037116,0.053261733,0.947706104,57,2417.835222,0.772842744,0.973807497,2551.250026,,,,
2025,SVREC,2025SVREC,13,2514,2404,8.854008,651.5978195,0.058774331,-0.027472648,0.203756981,0.0768725,0.938560519,55,2439.282816,0.852786196,0.982445731,2598.961672,,,Plot Yield,PeakStand
2025,SVREC,2025SVREC,13,2514,2405,6.936568391,868.3034197,0.047835003,-0.030885935,0.187883899,0.027866068,0.905471911,48,1922.710654,0.695914578,0.774391088,2123.434897,,,,
2024,LODS,2024LODS,,24101,14004,2648.510425,15820.17941,0.374161405,0.100795517,0.249280363,0.634614323,1,95,1985,0.953895264,0.79947875,1985,,,,
2024,LODS,2024LODS,,24101,13004,2650.076934,16666.33771,0.358004437,0.101541434,0.228092715,0.563777412,0.98711135,53,821,0.801027239,0.330666022,831.7197447,,,,
2024,LODS,2024LODS,,24101,12004,2768.799476,16644.47787,0.359826358,0.116475845,0.230043057,0.36875719,0.850780541,57,1897,0.934575905,0.764035863,2229.717193,,,,
2024,LODS,2024LODS,,24101,11004,2623.888556,16174.96128,0.373513385,0.135215694,0.234760857,0.677259049,0.999851855,71,1964,0.835763994,0.791020788,1964.291,,,,
2024,LODS,2024LODS,,24101,10004,2341.00784,15830.24034,0.390218573,0.077678777,0.231607469,0.170852237,0.810307789,65,1693,0.704248897,0.681872808,2089.32954,,,,
2024,LODS,2024LODS,,24101,9004,2883.138756,16075.2209,0.370816266,0.102094118,0.239340292,0.902021773,1,84,839,0.99216327,0.337915703,839,,,,
2024,LODS,2024LODS,,24101,8004,2734.644026,16039.58772,0.373444702,0.096373351,0.243279586,0.905782964,0.999944445,84,994,0.828880484,0.400343515,994.0552247,,,,
2024,LODS,2024LODS,,24101,7004,2865.141377,16264.20394,0.356100633,0.093056266,0.234247318,0.608273133,0.967778374,63,700,0.410854766,0.281932053,723.3060986,,,,
2024,LODS,2024LODS,,24101,6004,2608.430778,16185.34177,0.357202505,0.08587291,0.221716428,0.572130604,0.997277828,61,2396,0.980855055,0.965013141,2402.540127,,,,
2024,LODS,2024LODS,,24101,5004,2967.813767,16174.79123,0.35419235,0.090307155,0.233958615,0.707712553,0.999907411,73,988,0.969750378,0.397926955,988.0914864,,,,
2024,LODS,2024LODS,,24101,4004,2580.468684,16611.26101,0.35062413,0.094957034,0.225886391,0.575108363,0.999314815,55,2033,0.97112708,0.818811234,2034.393936,,,,
2024,LODS,2024LODS,,24101,3004,2911.366006,15834.87322,0.364195081,0.104551324,0.243686051,0.628522261,1,84,2070,0.986354009,0.833713356,2070,,,,
2024,LODS,2024LODS,,24101,2004,2451.136531,16091.41708,0.372549633,0.112081176,0.235813183,0.34951778,0.502759157,12,246,0.251066566,0.099078979,489.2998896,,,,
2024,LODS,2024LODS,,24101,1005,2237.419649,15688.46953,0.387879893,0,0.24123308,0.454934477,0.960628901,54,640,0.969992663,0.257766448,666.2302158,,,,
2024,LODS,2024LODS,,24101,2005,2411.885183,16434.60585,0.364453669,0.104551324,0.227238899,0.400452759,0.871782527,27,1184,0.858737831,0.476867929,1358.136879,,,,
2024,LODS,2024LODS,,24101,3005,2651.610789,16364.80139,0.359897196,0.094957034,0.229940763,0.45919682,0.999962963,54,1880,0.995363086,0.757188942,1880.069632,,,,
2024,LODS,2024LODS,,24101,4005,2670.061766,16892.04408,0.351112456,0.090307155,0.223673703,0.469658765,0.988407193,46,2013,0.979909532,0.810756032,2036.610027,,,,
2024,LODS,2024LODS,,24101,5005,2838.82363,16616.69549,0.354242032,0.08587291,0.224886301,0.621322413,0.999018555,57,963,0.579599092,0.387857953,963.94606,,,,
2024,LODS,2024LODS,,24101,6005,2635.117453,16598.20325,0.353153631,0.090332478,0.215125089,0.605227074,0.950442609,46,2134,0.977019841,0.859490001,2245.269709,,,,
2024,LODS,2024LODS,,24101,7005,2624.52031,16796.01412,0.343784813,0.093056266,0.217300147,0.357238168,0.932887646,35,1669,0.935877943,0.672206566,1789.068606,,,,
2024,LODS,2024LODS,,24101,8005,2526.549528,16894.05849,0.349123635,0.096373351,0.221481832,0.490332852,0.63462963,24,1947,0.863381241,0.784173867,3067.931133,,,,
2024,LODS,2024LODS,,24101,9005,2677.910875,16503.49504,0.359767415,0.102094118,0.224935842,0.5992914,0.993888889,47,667,0.279748262,0.26864097,671.1011738,,,,
2024,LODS,2024LODS,,24101,10005,2338.751569,15878.41715,0.393667742,0.077678777,0.237445773,0.63651004,1,79,657,0.548631598,0.26461337,657,,,,
2024,LODS,2024LODS,,24101,11005,2526.67385,16340.43573,0.357671298,0.135215694,0.230467238,0.560515709,0.998018445,42,974,0.974992436,0.392288314,975.9338666,,,,
2024,LODS,2024LODS,,24101,12005,2685.146144,16521.76566,0.336673445,0.116475845,0.22680543,0.500570545,0.96479434,62,1606,0.931446336,0.646832681,1664.603464,,,,
2024,LODS,2024LODS,,24101,13005,2663.398919,16785.52515,0.345318077,0.101541434,0.225567255,0.602088989,0.998388829,58,838,0.978691054,0.337512943,839.3523401,,,,
2024,LODS,2024LODS,,24101,14005,2544.720375,16051.00836,0.356488783,0.100795517,0.226567251,0.557921667,1,60,1572,0.933305598,0.633138839,1572,,,,
2024,LODS,2024LODS,,24101,15005,2270.261686,15667.94652,0.355028953,0.084192932,0.222129593,0.569736624,1,52,949,0.647231026,0.382219312,949,,,,
2024,LODS,2024LODS,,24101,15006,2445.763085,15929.45758,0.357456988,0.084192932,0.224381206,0.500630378,0.976276899,64,1353,0.989629349,0.544934382,1385.877307,,,,
2024,LODS,2024LODS,,24101,14006,2607.884636,15662.08998,0.367613902,0.100795517,0.239858578,0.627485805,1,71,705,0.282698315,0.283945853,705,,,,
2024,LODS,2024LODS,,24101,13006,2589.433005,16901.37468,0.340004937,0.101541434,0.218088123,0.327001831,0.974741676,31,2324,0.986641452,0.936014415,2384.221438,,,,
2024,LODS,2024LODS,,24101,12006,2857.009761,16321.25417,0.328956823,0.116475845,0.230876115,0.703636899,1,71,828,0.975416222,0.333485343,828,,,,
2024,LODS,2024LODS,,24101,11006,2581.01507,15970.73793,0.347136299,0.135215694,0.236652636,0.723795852,0.993851396,82,1079,0.694608967,0.434578121,1085.675388,,,,
2024,LODS,2024LODS,,24101,10006,2396.054112,15591.74858,0.400412121,0.077678777,0.248003201,0.738275786,1,83,1050,0.77107413,0.422898079,1050,,,,
2024,LODS,2024LODS,,24101,9006,2827.313047,16277.54904,0.35398001,0.102094118,0.227339561,0.765282929,1,78,527,0.98473525,0.21225456,527,,,,
2024,LODS,2024LODS,,24101,8006,2805.881461,16668.2676,0.333589584,0.096373351,0.228452164,0.63116919,0.998277714,76,1921,0.985976006,0.773702105,1924.314219,,,,
2024,LODS,2024LODS,,24101,7006,2649.965331,16676.45362,0.347524482,0.093056266,0.223201955,0.51780242,0.988851852,71,2485,0.991656581,1.000858788,2513.015468,,,,
2024,LODS,2024LODS,,24101,6006,2664.549596,16232.42574,0.357455403,0.090332478,0.221304062,0.69410931,1,67,1080,0.727912254,0.434980882,1080,,,,
2024,LODS,2024LODS,,24101,5006,2651.805551,16733.82184,0.35678272,0.08587291,0.222271568,0.295621446,0.871224607,30,1218,0.886144792,0.490561772,1398.032138,,,,
2024,LODS,2024LODS,,24101,4006,2594.584814,16764.06289,0.362189442,0.090307155,0.230277826,0.567832953,1,66,2481,0.96436433,0.999247747,2481,,,,
2024,LODS,2024LODS,,24101,3006,2668.844783,15797.1913,0.362054137,0.094957034,0.236225836,0.66721574,0.965463603,75,1680,0.871820087,0.676636927,1740.096669,,,,
2024,LODS,2024LODS,,24101,2006,2583.407436,15882.39401,0.366558556,0.104551324,0.232570159,0.655316799,1,59,1723,0.884295645,0.69395561,1723,,,,
2024,LODS,2024LODS,,24101,1006,2213.736179,15660.08152,0.39157906,0,0.23944592,0.572686698,0.999074057,62,2565,0.992329745,1.033079594,2567.377245,,,,
2024,LODS,2024LODS,,24101,1007,2216.7374,15931.25686,0.386022481,0,0.233441794,0.566820658,1,57,846,0.772713176,0.340735024,846,,,,
2024,LODS,2024LODS,,24101,2007,2335.324541,16161.80315,0.366069349,0.104551324,0.229155406,0.421390709,0.974943052,53,2007,0.939735705,0.808339472,2058.581777,,,,
2024,LODS,2024LODS,,24101,3007,2461.301799,15929.65103,0.365105111,0.094957034,0.235205067,0.533800821,0.998722151,61,882,0.728335855,0.355234387,883.1285049,,,,
2024,LODS,2024LODS,,24101,4007,2762.634022,16998.69273,0.360857053,0.090307155,0.229993091,0.443561003,0.963908744,45,2140,0.973282703,0.861906562,2220.127178,,,,
2024,LODS,2024LODS,,24101,5007,2718.769559,16772.12968,0.358823628,0.08587291,0.225525127,0.497409469,0.998666691,45,486,0.328320726,0.195741397,486.6488533,,,,
2024,LODS,2024LODS,,24101,6007,2526.734056,16823.01549,0.346250286,0.090332478,0.209345986,0.405227074,0.825240741,29,2005,0.854652042,0.807533951,2429.594057,,,,
2024,LODS,2024LODS,,24101,7007,2748.54769,16432.64476,0.337330796,0.093056266,0.22132913,0.534266494,0.990314635,47,2037,0.898002254,0.820422274,2056.922041,,,,
2024,LODS,2024LODS,,24101,8007,2842.190452,17066.60238,0.321594,0.096373351,0.226590956,0.609760362,0.992647876,70,2316,0.926125404,0.932792335,2333.153635,,,,
2024,LODS,2024LODS,,24101,9007,2673.614317,16911.40637,0.342180854,0.102094118,0.213767039,0.452499931,0.95614896,35,1482,0.928797815,0.596890432,1549.967695,,,,
2024,LODS,2024LODS,,24101,10007,2356.135999,16213.43616,0.401474161,0.077678777,0.242212698,0.537423042,0.98829608,48,1906,0.921921331,0.767660704,1928.571851,,,,
2024,LODS,2024LODS,,24101,12007,2750.597165,16545.77662,0.329128771,0.116475845,0.219054213,0.585831815,0.994722222,56,727,0.96745815,0.292806575,730.8573026,,,,
2024,LODS,2024LODS,,24101,13007,2494.661368,16425.46058,0.349823379,0.101541434,0.223378338,0.489003202,0.825095832,33,932,0.902184602,0.37537239,1129.565759,,,,
2024,LODS,2024LODS,,24101,14007,2387.227376,15971.41105,0.364777516,0.100795517,0.23781348,0.631377457,0.709264643,35,322,0.416255673,0.129688744,453.991332,,,,
2024,LODS,2024LODS,,24101,15007,2301.351292,15773.06517,0.366038128,0.084192932,0.234113006,0.500202452,0.998962963,47,2032,0.968699651,0.818408473,2034.109447,,,,
2024,LODS,2024LODS,,24101,15008,2500.24918,16005.32069,0.382686863,0.084192932,0.252685118,0.602158949,0.999925929,71,1502,0.820272315,0.604945633,1502.111263,,,,
2024,LODS,2024LODS,,24101,13008,2590.699527,16280.35493,0.361605774,0.101541434,0.234142874,0.451281013,1,92,2029,0.981777472,0.817200193,2029,,,,
2024,LODS,2024LODS,,24101,12008,2627.623388,16646.07127,0.342450035,0.116475845,0.21999205,0.216513441,0.715097869,34,218,0.184668568,0.087801696,304.8533767,,,,
2024,LODS,2024LODS,,24101,11008,2814.8537,16620.72498,0.353798958,0.135215694,0.23627894,0.433317382,0.998962963,74,1864,0.991346445,0.750744781,1865.935044,,,,
2024,LODS,2024LODS,,24101,10008,2852.7317,15404.7253,0.404290877,0.077678777,0.264798042,0.619534909,1,87,1045,0.725450447,0.420884279,1045,,,,
2024,LODS,2024LODS,,24101,9008,2933.27056,15980.67324,0.366515205,0.102094118,0.242218834,0.508378963,1,96,1911,0.938880022,0.769674504,1911,,,,
2024,LODS,2024LODS,,24101,8008,2687.641791,16526.16409,0.322787982,0.096373351,0.234957915,0.600371781,1,89,2266,0.971081257,0.912654331,2266,,,,
2024,LODS,2024LODS,,24101,7008,2859.044017,16168.84586,0.343085898,0.093056266,0.229181901,0.498219298,1,111,2113,0.874597195,0.85103204,2113,,,,
2024,LODS,2024LODS,,24101,6008,2726.689836,16560.93503,0.350699682,0.090332478,0.21770672,0.488593593,0.998759282,72,2690,0.968653555,1.083424603,2693.341677,,,,
2024,LODS,2024LODS,,24101,5008,3047.671621,16102.05158,0.365793277,0.08587291,0.241731829,0.565048544,1,84,1081,0.982776097,0.435383642,1081,,,,
2024,LODS,2024LODS,,24101,4008,3024.390137,16093.27665,0.36672129,0.090307155,0.243530689,0.463204101,1,65,741,0.404701931,0.298445216,741,,,,
2024,LODS,2024LODS,,24101,3008,2745.242517,15475.81361,0.363977813,0.094957034,0.244170203,0.619935028,1,68,991,0.965908231,0.399135235,991,,,,
2024,LODS,2024LODS,,24101,2008,2134.871476,15745.68905,0.362799776,0.104551324,0.226630833,0.49819169,0.902537037,37,1672,0.907594554,0.673414846,1852.555553,,,,
2024,LODS,2024LODS,,24101,1008,2456.161532,15405.55864,0.392787937,0,0.247542754,0.566611759,1,88,2344,0.997133153,0.944069617,2344,,,,
2024,LODS,2024LODS,,24101,1009,2141.753629,15812.50047,0.386321961,0,0.238284201,0.517871604,0.975296754,68,2448,0.983940998,0.985956665,2510.005278,,,,
2024,LODS,2024LODS,,24101,2009,2183.63594,15813.01448,0.357754046,0.104551324,0.223836799,0.415092256,0.978795118,49,1742,0.961664435,0.701608052,1779.739159,,,,
2024,LODS,2024LODS,,24101,3009,2596.870698,15629.74876,0.35751756,0.094957034,0.230365734,0.670629808,1,74,893,0.9907565,0.359664747,893,,,,
2024,LODS,2024LODS,,24101,4009,2875.312731,16659.87373,0.361591615,0.090307155,0.232590666,0.567767287,1,62,987,0.951989773,0.397524195,987,,,,
2024,LODS,2024LODS,,24101,5009,2905.299783,16354.58002,0.370992034,0.08587291,0.243558341,0.704181544,1,88,854,0.462136627,0.343957104,854,,,,
2024,LODS,2024LODS,,24101,6009,2682.133399,16177.14144,0.350968839,0.090332478,0.223859822,0.579767361,0.999944443,68,1089,0.541671079,0.438605722,1089.060505,,,,
2024,LODS,2024LODS,,24101,7009,2613.658091,16494.07463,0.343610793,0.093056266,0.226645224,0.626151454,1,71,2726,0.953804492,1.097923966,2726,,,,
2024,LODS,2024LODS,,24101,8009,2697.613503,16804.3763,0.321448673,0.096373351,0.229172133,0.738814349,1,65,1163,0.57454936,0.468409968,1163,,,,
2024,LODS,2024LODS,,24101,9009,2824.187235,16152.80353,0.356094289,0.102094118,0.228782832,0.6494667,0.999722222,78,1876,0.964591528,0.755577902,1876.521256,,,,
2024,LODS,2024LODS,,24101,10009,2722.514611,16304.4445,0.394707794,0.077678777,0.245475679,0.594520724,1,71,1965,0.894282192,0.791423548,1965,,,,
2024,LODS,2024LODS,,24101,11009,2579.999803,16647.30031,0.348702723,0.135215694,0.217908996,0.501219344,0.924407407,41,1558,0.905688351,0.627500198,1685.404063,,,,
2024,LODS,2024LODS,,24101,12009,2699.585325,16672.32216,0.345902726,0.116475845,0.213854453,0.43499227,0.999425937,63,1797,0.96714826,0.723759856,1798.032184,,,,
2024,LODS,2024LODS,,24101,13009,2507.292606,16499.33499,0.357594081,0.101541434,0.227212516,0.421797066,0.873134328,48,1891,0.865167434,0.761619303,2165.760685,,,,
2024,LODS,2024LODS,,24101,14009,2439.321652,15852.92366,0.385827374,0.100795517,0.260339837,0.491193198,1,88,2304,0.957881997,0.927959214,2304,,,,
2024,LODS,2024LODS,,24101,15009,2365.988398,15601.51322,0.379416791,0.084192932,0.250652411,0.587725353,1,59,724,0.215827773,0.291598295,724,,,,
2024,LODS,2024LODS,,24101,1013,2408.687498,15835.32372,0.384206889,0,0.244835946,0.544714998,0.999944444,77,581,0.780060514,0.234003604,581.0322798,,,,
2024,LODS,2024LODS,,24101,2013,2578.46274,15908.51452,0.356247648,0.104551324,0.230911007,0.592842419,0.996296228,69,1967,0.959402728,0.792229069,1974.312403,,,,
2024,LODS,2024LODS,,24101,3013,2881.948389,15778.67928,0.35236681,0.094957034,0.233849696,0.760760134,0.992796296,78,2729,0.993585477,1.099132246,2748.801553,,,,
2024,LODS,2024LODS,,24101,4013,2695.288604,16844.5888,0.355178364,0.090307155,0.224858578,0.590841746,0.91457091,44,1973,0.991021248,0.794645629,2157.295819,,,,
2024,LODS,2024LODS,,24101,5013,2917.385236,16225.68324,0.3716683,0.08587291,0.247407051,0.633797762,0.997277879,74,580,0.459840542,0.233600844,581.5831397,,,,
2024,LODS,2024LODS,,24101,6013,2720.475466,16778.55737,0.348359772,0.090332478,0.220130337,0.657792297,0.995092593,57,742,0.64022965,0.298847976,745.6592534,,,,
2024,LODS,2024LODS,,24101,7013,2881.057491,16224.80197,0.365469517,0.093056266,0.244043955,0.782275802,0.998740717,78,1203,0.988230044,0.484520371,1204.516828,,,,
2024,LODS,2024LODS,,24101,8013,2869.870915,16394.50494,0.338342378,0.096373351,0.231247532,0.781497603,0.990500352,69,1041,0.977375018,0.419273239,1050.983978,,,,
2024,LODS,2024LODS,,24101,9013,2652.975909,16195.17845,0.357042814,0.102094118,0.23298843,0.724766252,0.859518519,68,2973,0.872186082,1.197405705,3458.913257,,,,
2024,LODS,2024LODS,,24101,10013,2510.368407,15906.57693,0.387782834,0.077678777,0.261051551,0.667939704,0.999537046,98,2806,0.994999962,1.130144772,2807.299651,,,,
2024,LODS,2024LODS,,24101,11013,2649.300105,16869.65763,0.358986075,0.116475845,0.224861888,0.684516141,0.996166738,63,2934,0.986376702,1.181698062,2945.290068,,,,
2024,LODS,2024LODS,,24101,12013,2928.954211,16531.09776,0.364388597,0.101541434,0.232546497,0.537067712,0.994981667,80,1925,0.952329803,0.775313145,1934.709014,,,,
2024,LODS,2024LODS,,24101,13013,2737.046784,16657.33767,0.347228449,0.103874357,0.21719616,0.655298394,0.785470908,44,359,0.21984115,0.144590867,457.0506639,,,,
2024,LODS,2024LODS,,24101,14013,2677.234337,16361.17884,0.364563214,0.100795517,0.237192797,0.597426978,0.686759259,52,1726,0.846975439,0.69516389,2513.253338,,,,
2024,LODS,2024LODS,,24101,15013,2540.058467,15765.11734,0.390642677,0.084192932,0.257006374,0.580564119,0.97614859,67,1461,0.615108812,0.58843247,1496.698366,,,,
2024,LODS,2024LODS,,24101,15014,2419.219092,16069.34051,0.384238516,0.084192932,0.243080148,0.582115512,1,64,2122,0.997753421,0.85465688,2122,,,,
2024,LODS,2024LODS,,24101,14014,2654.673239,16067.23081,0.359082291,0.100795517,0.231842441,0.611692925,0.998925946,53,1880,0.986263341,0.757188942,1882.021393,,,,
2024,LODS,2024LODS,,24101,13014,2669.791086,16739.20589,0.354442079,0.103874357,0.221963526,0.586153903,0.993407163,51,837,0.538468521,0.337110183,842.5548266,,,,
2024,LODS,2024LODS,,24101,12014,2693.54507,16790.16775,0.358574806,0.101541434,0.222163795,0.501628814,0.98683309,46,744,0.917815783,0.299653496,753.9268875,,,,
2024,LODS,2024LODS,,24101,11014,2565.175899,16793.40525,0.355097923,0.116475845,0.222354084,0.487084395,0.963814815,57,2097,0.927578877,0.844587878,2175.729162,,,,
2024,LODS,2024LODS,,24101,10014,2421.910952,16611.66203,0.376591656,0.077678777,0.247683268,0.549399076,0.967794507,39,1478,0.972677968,0.595279392,1527.183704,,,,
2024,LODS,2024LODS,,24101,9014,2643.719489,16661.86212,0.352391446,0.102094118,0.231218119,0.605120277,0.971519046,48,2009,0.913472667,0.809144992,2067.895641,,,,
2024,LODS,2024LODS,,24101,8014,2810.739752,16707.44167,0.320281301,0.096373351,0.220745169,0.665856823,0.998814859,46,622,0.279506206,0.250516767,622.7380324,,,,
2024,LODS,2024LODS,,24101,7014,2828.852829,16782.43103,0.345296133,0.093056266,0.227225599,0.422182139,0.975592593,33,1717,0.88558915,0.69153905,1759.955961,,,,
2024,LODS,2024LODS,,24101,6014,2717.535038,16541.12437,0.350899055,0.090332478,0.22155591,0.65417886,0.94312963,60,2039,0.967572106,0.821227794,2161.95095,,,,
2024,LODS,2024LODS,,24101,5014,2724.39178,16578.44266,0.357017289,0.08587291,0.227420971,0.711682695,0.825611111,52,626,0.566244828,0.252127807,758.2262298,,,,
2024,LODS,2024LODS,,24101,4014,2704.36193,16656.41728,0.357938355,0.090307155,0.230748556,0.7354622,0.771051316,27,688,0.509111264,0.277098932,892.2882119,,,,
2024,LODS,2024LODS,,24101,3014,2563.088999,16238.41869,0.353521115,0.094957034,0.223887668,0.636761025,0.968295122,39,1211,0.84769815,0.487742451,1250.651762,,,,
2024,LODS,2024LODS,,24101,2014,2446.778144,16473.26379,0.353220837,0.104551324,0.221984815,0.525123316,0.983703402,48,728,0.873973162,0.293209335,740.0604679,,,,
2024,LODS,2024LODS,,24101,1014,2417.1255,16454.27698,0.370483006,0,0.229252815,0.464583161,0.996426058,68,1932,0.988078669,0.778132466,1938.929622,,,,
2024,LODS,2024LODS,,24101,1015,2266.703808,16691.88521,0.378225123,0,0.237362663,0.601142983,0.999537046,77,798,0.953116845,0.32140254,798.3696084,,,,
2024,LODS,2024LODS,,24101,2015,2546.739345,16516.38081,0.34796364,0.104551324,0.22060071,0.403289038,0.999962962,79,2081,0.961785463,0.838143717,2081.077079,,,,
2024,LODS,2024LODS,,24101,3015,2565.055866,16217.44362,0.357461987,0.094957034,0.233663668,0.742240054,0.973851852,73,821,0.717223903,0.330666022,843.0440403,,,,
2024,LODS,2024LODS,,24101,4015,2727.480341,16269.07058,0.36295084,0.090307155,0.236751369,0.696276733,0.985999481,58,633,0.460063994,0.254947128,641.9881675,,,,
2024,LODS,2024LODS,,24101,5015,2743.396084,16913.1021,0.358064048,0.08587291,0.224366514,0.603007353,0.905553807,60,1813,0.948313944,0.730204017,2002.089755,,,,
2024,LODS,2024LODS,,24101,6015,2761.199573,16847.40781,0.353329971,0.093056266,0.21871034,0.280041595,0.744467695,37,1669,0.997254181,0.672206566,2241.87028,,,,
2024,LODS,2024LODS,,24101,7015,2735.537994,17091.4114,0.348778208,0.098175988,0.227501071,0.29191552,0.852074074,41,2064,0.936899116,0.831296796,2422.324611,,,,
2024,LODS,2024LODS,,24101,8015,2822.761585,16752.96943,0.31136625,0.096373351,0.222704709,0.73410511,0.999962963,58,769,0.945446293,0.309722498,769.0284825,,,,
2024,LODS,2024LODS,,24101,9015,2597.291504,16263.56882,0.360042443,0.102094118,0.23989251,0.626184823,0.994740838,82,2041,0.9196823,0.822033314,2051.7907,,,,
2024,LODS,2024LODS,,24101,10015,2553.060643,16368.69515,0.379542847,0.077678777,0.251673343,0.590254452,1,79,2138,0.9852118,0.861101041,2138,,,,
2024,LODS,2024LODS,,24101,11015,2544.112667,16796.21429,0.350512808,0.116475845,0.218370044,0.591616436,0.995666506,60,2211,0.99537811,0.890502527,2220.623057,,,,
2024,LODS,2024LODS,,24101,12015,2650.941851,16570.09554,0.366480417,0.101541434,0.229768825,0.654776695,0.998648173,72,868,0.681606378,0.349595746,869.1749742,,,,
2024,LODS,2024LODS,,24101,13015,2736.661555,16606.81656,0.360970007,0.103874357,0.226307295,0.722449731,0.999888887,74,494,0.312874433,0.198963477,494.0548959,,,,
2024,LODS,2024LODS,,24101,14015,2692.899006,16033.13298,0.369084443,0.100795517,0.238094607,0.768154085,1,69,1567,0.934599587,0.631125038,1567,,,,
2024,LODS,2024LODS,,24101,15015,2254.994524,16285.45266,0.384715633,0.084192932,0.237862823,0.293344622,0.941942294,46,1327,0.955181882,0.53446262,1408.791184,,,,
2024,LODS,2024LODS,,24101,1019,2402.396155,16445.25525,0.362068544,0,0.226169154,0.224520784,0.993277653,46,264,0.737518911,0.10632866,265.7867105,,,,
2024,LODS,2024LODS,,24101,2019,2540.088151,16590.45342,0.348518049,0.104551324,0.215604634,0.456581757,0.999907409,57,813,0.905197389,0.327443941,813.0752835,,,,
2024,LODS,2024LODS,,24101,3019,2335.292742,16477.64604,0.361116188,0.094957034,0.235521925,0.453471251,0.894318729,40,1885,0.973524762,0.759202742,2107.749663,,,,
2024,LODS,2024LODS,,24101,4019,2583.689622,16414.97161,0.356034106,0.090307155,0.22996858,0.36781514,0.972129114,57,2206,0.948857791,0.888488727,2269.245894,,,,
2024,LODS,2024LODS,,24101,5019,2491.699235,16221.14278,0.358885216,0.08587291,0.223888938,0.448824839,0.983297224,56,771,0.485287666,0.310528018,784.0965897,,,,
