Combocode,MasonPlot#,distance,Trial
25142304,2304,0.240730209,2514
25141405,1405,0.179879417,2514
25130501,501,0.272358254,2513
25142104,2104,0.115599676,2514
25142104,2104,0.16696128,2514
25130501,501,0.210797376,2513
25141205,1205,0.237062536,2514
25142304,2304,0.240730209,2514
25142304,2304,0.118788991,2514
25141205,1205,0.072430036,2514
25130301,301,0.254805763,2513
25142304,2304,0.152036267,2514
25142104,2104,0.252185838,2514
25142104,2104,0.207486505,2514
25141205,1205,0.120604758,2514
25130301,301,0.263568503,2513
25130501,501,0.216726523,2513
25142304,2304,0.152036267,2514
25142304,2304,0.163391075,2514
25130301,301,0.226335645,2513
25141405,1405,0.125267545,2514
25130501,501,0.134634454,2513
25142304,2304,0.142304245,2514
25142304,2304,0.142304245,2514
25130301,301,0.156231345,2513
25141405,1405,0.25839323,2514
25130301,301,0.156231345,2513
25141205,1205,0.120604758,2514
25142104,2104,0.223734503,2514
25142304,2304,0.06991109,2514
25130501,501,0.110277432,2513
25130301,301,0.076826712,2513
25130501,501,0.263700105,2513
25142304,2304,0.163391075,2514
25142304,2304,0.208326765,2514
25130301,301,0.120958349,2513
25142104,2104,0.223254759,2514
25141405,1405,0.245785711,2514
25141405,1405,0.129211965,2514
25141205,1205,0.38185669,2514
25141205,1205,0.189598597,2514
25141205,1205,0.162931155,2514
25130301,301,0.265120131,2513
25142304,2304,0.072252294,2514
25142104,2104,0.207486505,2514
25142104,2104,0.103180905,2514
25141405,1405,0.125267545,2514
25141205,1205,0.137867446,2514
25130501,501,0.134634454,2513
25142304,2304,0.142313945,2514
25130501,501,0.312911654,2513
25130301,301,0.203490529,2513
25130501,501,0.107267575,2513
25142304,2304,0.049847493,2514
25130501,501,0.107267575,2513
25142104,2104,0.23841251,2514
25130301,301,0.076826712,2513
25141405,1405,0.098408747,2514
25141405,1405,0.169331382,2514
25130301,301,0.210519161,2513
25141205,1205,0.100412278,2514
25141405,1405,0.184262598,2514
25142104,2104,0.142351865,2514
25141205,1205,0.153478572,2514
25130501,501,0.175061223,2513
25141205,1205,0.208427626,2514
25130501,501,0.178814272,2513
25142304,2304,0.208326765,2514
25142104,2104,0.103180905,2514
25142104,2104,0.226535623,2514
25141405,1405,0.169331382,2514
25130301,301,0.203490529,2513
25142304,2304,0.149918507,2514
25142104,2104,0.190258216,2514
25141405,1405,0.098408747,2514
25141405,1405,0.184262598,2514
25142104,2104,0.192031809,2514
25130501,501,0.148401407,2513
25141205,1205,0.153478572,2514
25142304,2304,0.146293133,2514
25141205,1205,0.100412278,2514
25130501,501,0.17788065,2513
25142304,2304,0.049847493,2514
25142104,2104,0.190258216,2514
25130501,501,0.128735547,2513
25141405,1405,0.230749248,2514
25141405,1405,0.213822461,2514
25130501,501,0.175061223,2513
25142304,2304,0.06991109,2514
25142304,2304,0.128950155,2514
25130501,501,0.128735547,2513
25141405,1405,0.127197059,2514
25142004,2004,0.096282978,2514
25130501,501,0.27585,2513
25141405,1405,0.208901008,2514
25141405,1405,0.208901008,2514
25141405,1405,0.127197059,2514
25142304,2304,0.072252294,2514
25141405,1405,0.139634414,2514
25141405,1405,0.179961965,2514
25130401,401,0.088881578,2513
25142004,2004,0.191055707,2514
25142004,2004,0.096282978,2514
25141405,1405,0.139634414,2514
25141405,1405,0.106617241,2514
25130201,201,0.093570389,2513
25130201,201,0.161354509,2513
25130401,401,0.288467548,2513
25142004,2004,0.115052328,2514
25141405,1405,0.110885099,2514
25142004,2004,0.115052328,2514
25130201,201,0.071175995,2513
25130201,201,0.124718173,2513
25142004,2004,0.191055707,2514
25142004,2004,0.150825383,2514
25141405,1405,0.106617241,2514
25141105,1105,0.154968961,2514
25142204,2204,0.06971414,2514
25141105,1105,0.166959853,2514
25130201,201,0.181685677,2513
25142004,2004,0.146400456,2514
25130201,201,0.295181972,2513
25142204,2204,0.090532869,2514
25141405,1405,0.110885099,2514
25141405,1405,0.189843324,2514
25141105,1105,0.154968961,2514
25141105,1105,0.175577863,2514
25141105,1105,0.175577863,2514
25130201,201,0.194359145,2513
25142204,2204,0.06971414,2514
25130401,401,0.21915137,2513
25130201,201,0.093570389,2513
25142004,2004,0.233901331,2514
25130401,401,0.195967117,2513
25142004,2004,0.251577975,2514
25130401,401,0.219101314,2513
25130201,201,0.147295056,2513
25142004,2004,0.079213412,2514
25130201,201,0.20838023,2513
25142004,2004,0.144490754,2514
25141105,1105,0.153246233,2514
25142004,2004,0.144490754,2514
25142004,2004,0.061165194,2514
25142204,2204,0.1298984,2514
25130401,401,0.088881578,2513
25130401,401,0.21915137,2513
25130201,201,0.173859288,2513
25142204,2204,0.160927113,2514
25142204,2204,0.139553633,2514
25141105,1105,0.153246233,2514
25141105,1105,0.179407665,2514
25130201,201,0.27111034,2513
25142004,2004,0.227236674,2514
25130201,201,0.250642352,2513
25130401,401,0.21970565,2513
25142004,2004,0.079213412,2514
25130401,401,0.195967117,2513
25130201,201,0.161877969,2513
25142204,2204,0.181574766,2514
25141305,1305,0.21203869,2514
25142004,2004,0.089581728,2514
25142204,2204,0.235349664,2514
25142004,2004,0.061165194,2514
25141105,1105,0.141643578,2514
25142004,2004,0.089581728,2514
25141105,1105,0.142230987,2514
25142204,2204,0.139553633,2514
25142204,2204,0.245440454,2514
25142204,2204,0.11525519,2514
25142004,2004,0.164846445,2514
25141105,1105,0.179407665,2514
25141105,1105,0.153416289,2514
25141305,1305,0.301371039,2514
25141105,1105,0.214920343,2514
25130201,201,0.161877969,2513
25142004,2004,0.20595841,2514
25130401,401,0.171846174,2513
25130401,401,0.122642547,2513
25141305,1305,0.078179227,2514
25130201,201,0.31914747,2513
25141305,1305,0.21203869,2514
25130401,401,0.23584659,2513
25130201,201,0.102575906,2513
25141105,1105,0.141643578,2514
25141305,1305,0.078179227,2514
25141105,1105,0.195785252,2514
25130401,401,0.146732948,2513
25141105,1105,0.216877574,2514
25130401,401,0.174090813,2513
25130201,201,0.102575906,2513
25142204,2204,0.105159146,2514
25141105,1105,0.216877574,2514
25130401,401,0.122642547,2513
25141305,1305,0.423574586,2514
25130201,201,0.092772826,2513
25130401,401,0.127185123,2513
25142204,2204,0.198118692,2514
25142204,2204,0.140801512,2514
25130201,201,0.071175995,2513
25142204,2204,0.105159146,2514
25142204,2204,0.227517843,2514
25130201,201,0.099389552,2513
25142204,2204,0.198118692,2514
25130201,201,0.099389552,2513
25142004,2004,0.20595841,2514
25142004,2004,0.25229714,2514
25141305,1305,0.179185171,2514
25141305,1305,0.095323143,2514
25130201,201,0.150280538,2513
25130201,201,0.235538405,2513
25142204,2204,0.210712405,2514
25141305,1305,0.136930085,2514
25141105,1105,0.237743829,2514
25141105,1105,0.237743829,2514
25130401,401,0.154287078,2513
25142004,2004,0.198846055,2514
25141305,1305,0.095323143,2514
25130201,201,0.092772826,2513
25142204,2204,0.072792634,2514
25142204,2204,0.134171382,2514
25130401,401,0.127185123,2513
25142204,2204,0.102077072,2514
25142004,2004,0.156139702,2514
25141305,1305,0.142546739,2514
25130401,401,0.125280864,2513
25141105,1105,0.237771937,2514
25141105,1105,0.288391497,2514
25142004,2004,0.198846055,2514
25142204,2204,0.140801512,2514
25142004,2004,0.083283784,2514
25141305,1305,0.212314761,2514
25141305,1305,0.162729454,2514
25142204,2204,0.102077072,2514
25141305,1305,0.188529361,2514
25142004,2004,0.189376099,2514
25141305,1305,0.162729454,2514
25130401,401,0.19328262,2513
25130401,401,0.116032575,2513
25130401,401,0.116032575,2513
25141105,1105,0.157347502,2514
25141105,1105,0.126102534,2514
25142204,2204,0.072792634,2514
25141105,1105,0.126102534,2514
25142004,2004,0.083283784,2514
25141105,1105,0.187081075,2514
25141105,1105,0.157347502,2514
25142204,2204,0.197551752,2514
25142204,2204,0.086295641,2514
25142204,2204,0.197551752,2514
25141305,1305,0.242408135,2514
25130101,101,0.173608837,2513
25142204,2204,0.213459913,2514
25130401,401,0.13240686,2513
25142204,2204,0.086295641,2514
25130401,401,0.198410012,2513
25142204,2204,0.160140428,2514
25142204,2204,0.027414194,2514
25141305,1305,0.19365614,2514
25130101,101,0.079480559,2513
25130401,401,0.175006928,2513
25130401,401,0.175006928,2513
25130101,101,0.123953502,2513
25141305,1305,0.246403361,2514
25141305,1305,0.226442667,2514
25130101,101,0.079480559,2513
25141305,1305,0.226442667,2514
25142204,2204,0.027414194,2514
25130101,101,0.123953502,2513
25141305,1305,0.080924512,2514
25130101,101,0.137813548,2513
25141305,1305,0.145298071,2514
25130101,101,0.137813548,2513
25141305,1305,0.096070136,2514
25141904,1904,0.060261556,2514
25141904,1904,0.060261556,2514
25142104,2104,0.043345646,2514
25130401,401,0.19115169,2513
25142104,2104,0.106096117,2514
25141904,1904,0.127529193,2514
25130101,101,0.134630687,2513
25130101,101,0.170251473,2513
25141305,1305,0.096070136,2514
25141305,1305,0.19365614,2514
25130101,101,0.170251473,2513
25141005,1005,0.247411657,2514
25130301,301,0.086824971,2513
25141305,1305,0.133531132,2514
25130101,101,0.134630687,2513
25141005,1005,0.247411657,2514
25130101,101,0.196895903,2513
25141005,1005,0.186994466,2514
25141005,1005,0.177819906,2514
25130101,101,0.15757184,2513
25141904,1904,0.167004915,2514
25142104,2104,0.176719447,2514
25141005,1005,0.04942164,2514
25130301,301,0.086824971,2513
25141904,1904,0.167004915,2514
25141005,1005,0.186994466,2514
25141005,1005,0.04942164,2514
25130101,101,0.196895903,2513
25142104,2104,0.106096117,2514
25141904,1904,0.110616356,2514
25141005,1005,0.204517741,2514
25141205,1205,0.107763799,2514
25141205,1205,0.229421091,2514
25130301,301,0.22473605,2513
25141904,1904,0.069975616,2514
25130301,301,0.310756418,2513
25141904,1904,0.185038177,2514
25130101,101,0.367178923,2513
25141904,1904,0.231585976,2514
25130301,301,0.22473605,2513
25142104,2104,0.176719447,2514
25141005,1005,0.19012117,2514
25130101,101,0.090757125,2513
25142104,2104,0.217930892,2514
25141904,1904,0.185038177,2514
25141205,1205,0.121846886,2514
25130301,301,0.116175305,2513
25142104,2104,0.043345646,2514
25130301,301,0.140964055,2513
25141205,1205,0.229421091,2514
25130301,301,0.116175305,2513
25130101,101,0.090757125,2513
25141904,1904,0.119958442,2514
25141904,1904,0.282489912,2514
25141904,1904,0.333772696,2514
25130301,301,0.081869726,2513
25130101,101,0.15757184,2513
25141205,1205,0.107763799,2514
25141005,1005,0.177699199,2514
25141904,1904,0.117272482,2514
25130101,101,0.157119309,2513
25141904,1904,0.069975616,2514
25142104,2104,0.105060499,2514
25130301,301,0.081869726,2513
25130301,301,0.243893122,2513
25141205,1205,0.121846886,2514
25130301,301,0.123262154,2513
25130101,101,0.1817178,2513
25130101,101,0.104125116,2513
25142104,2104,0.210809133,2514
25142104,2104,0.18076704,2514
25142104,2104,0.139965979,2514
25142104,2104,0.080725312,2514
25141205,1205,0.141015288,2514
25141205,1205,0.080561349,2514
25141205,1205,0.080561349,2514
25141005,1005,0.19012117,2514
25141005,1005,0.268415708,2514
25130101,101,0.089082303,2513
25141205,1205,0.022102028,2514
25141005,1005,0.211448043,2514
25130301,301,0.107267492,2513
25130101,101,0.165357263,2513
25141005,1005,0.18125837,2514
25142104,2104,0.166970617,2514
25130301,301,0.187329894,2513
25130101,101,0.089082303,2513
25142104,2104,0.14135639,2514
25141904,1904,0.064721283,2514
25130101,101,0.110755807,2513
25130101,101,0.199233975,2513
25142104,2104,0.080725312,2514
25142104,2104,0.218823688,2514
25141904,1904,0.078145211,2514
25141904,1904,0.078145211,2514
25141005,1005,0.18125837,2514
25141904,1904,0.214440658,2514
25141904,1904,0.214440658,2514
25141904,1904,0.127927723,2514
25141205,1205,0.176271988,2514
25130301,301,0.150819306,2513
25141205,1205,0.219793249,2514
25130301,301,0.187329894,2513
25141205,1205,0.005607307,2514
25142104,2104,0.084815069,2514
25141904,1904,0.111068347,2514
25141005,1005,0.162732224,2514
25141005,1005,0.221143164,2514
25130301,301,0.141552245,2513
25141205,1205,0.176271988,2514
25130101,101,0.154083407,2513
25130101,101,0.10933364,2513
25141005,1005,0.211448043,2514
25141904,1904,0.064721283,2514
25130101,101,0.14672785,2513
25130101,101,0.110755807,2513
25141904,1904,0.111068347,2514
25142104,2104,0.092727268,2514
25141205,1205,0.243020911,2514
25130301,301,0.114047783,2513
25130301,301,0.114047783,2513
25141205,1205,0.205505302,2514
25141205,1205,0.243040379,2514
25130301,301,0.181193026,2513
25142104,2104,0.121761108,2514
25142104,2104,0.139623546,2514
25141205,1205,0.190872443,2514
25141205,1205,0.150252707,2514
25130301,301,0.097057258,2513
25130101,101,0.10933364,2513
25141005,1005,0.162128555,2514
25142104,2104,0.121761108,2514
25130301,301,0.107875856,2513
25142104,2104,0.218823688,2514
25142104,2104,0.142988081,2514
25141205,1205,0.13415382,2514
25142104,2104,0.09677251,2514
25130301,301,0.152344788,2513
25142104,2104,0.092727268,2514
25141904,1904,0.210946218,2514
25141904,1904,0.120591595,2514
25130301,301,0.097057258,2513
25130301,301,0.153388005,2513
25141904,1904,0.192940428,2514
25130301,301,0.097417939,2513
25141205,1205,0.005607307,2514
25141904,1904,0.191649628,2514
25141005,1005,0.268415708,2514
25130301,301,0.107875856,2513
25142104,2104,0.084815069,2514
25142104,2104,0.09677251,2514
25141904,1904,0.068625967,2514
25141205,1205,0.19811701,2514
25141205,1205,0.133173367,2514
25141005,1005,0.162128555,2514
25141904,1904,0.068625967,2514
25141904,1904,0.137455673,2514
25141904,1904,0.120591595,2514
25141205,1205,0.166585692,2514
25141005,1005,0.245237886,2514
25130301,301,0.097417939,2513
25141205,1205,0.166585692,2514
25142104,2104,0.139623546,2514
25142104,2104,0.152876371,2514
25142104,2104,0.175103526,2514
25130301,301,0.112410994,2513
25141205,1205,0.265173783,2514
25142104,2104,0.113339496,2514
25141205,1205,0.157036216,2514
25141005,1005,0.189313689,2514
25130301,301,0.136621386,2513
25142104,2104,0.231854234,2514
25141205,1205,0.133173367,2514
25141804,1804,0.138168622,2514
25140905,905,0.186795948,2514
25141804,1804,0.138168622,2514
25141804,1804,0.151598028,2514
25140905,905,0.049516589,2514
25130101,101,0.222262074,2513
25141804,1804,0.147836583,2514
25142004,2004,0.218102178,2514
25130201,201,0.206978945,2513
25142004,2004,0.170511305,2514
25140905,905,0.099738692,2514
25140905,905,0.131774914,2514
25140905,905,0.192852044,2514
25130201,201,0.134275561,2513
25130201,201,0.135404891,2513
25141804,1804,0.081814018,2514
25141804,1804,0.232898793,2514
25140905,905,0.11101401,2514
25140905,905,0.099738692,2514
25142004,2004,0.135546156,2514
25130201,201,0.191703407,2513
25141105,1105,0.214950515,2514
25140905,905,0.30333745,2514
25130201,201,0.135404891,2513
25142004,2004,0.170511305,2514
25142004,2004,0.135546156,2514
25141804,1804,0.081814018,2514
25130201,201,0.175205855,2513
25140905,905,0.049516589,2514
25142004,2004,0.155138756,2514
25141804,1804,0.117510235,2514
25130201,201,0.116789141,2513
25130201,201,0.191703407,2513
25142004,2004,0.103154134,2514
25141105,1105,0.204076057,2514
25141804,1804,0.109274899,2514
25140905,905,0.194780947,2514
25130201,201,0.116789141,2513
25142004,2004,0.103154134,2514
25141804,1804,0.175009088,2514
25142004,2004,0.11083474,2514
25141105,1105,0.252097102,2514
25140905,905,0.157477449,2514
25130201,201,0.150902893,2513
25140905,905,0.157477449,2514
25142004,2004,0.181106387,2514
25142004,2004,0.215910352,2514
25141804,1804,0.096362439,2514
25142004,2004,0.11083474,2514
25141804,1804,0.096362439,2514
25141105,1105,0.204076057,2514
25140905,905,0.233803078,2514
25142004,2004,0.176287205,2514
25141105,1105,0.173281701,2514
25140905,905,0.133291231,2514
25130201,201,0.211125585,2513
25141804,1804,0.114048307,2514
25141804,1804,0.109274899,2514
25141804,1804,0.15258157,2514
25140905,905,0.194780947,2514
25141105,1105,0.188583895,2514
25130201,201,0.175633412,2513
25142004,2004,0.181428472,2514
25141804,1804,0.080570473,2514
25141105,1105,0.209953743,2514
25141804,1804,0.113463115,2514
25130201,201,0.150902893,2513
25130201,201,0.175205855,2513
25141804,1804,0.116834274,2514
25141105,1105,0.173281701,2514
25140905,905,0.133291231,2514
25130201,201,0.25141431,2513
25140905,905,0.140072763,2514
25142004,2004,0.129115431,2514
25142004,2004,0.181428472,2514
25141105,1105,0.209953743,2514
25130201,201,0.176710058,2513
25141804,1804,0.080570473,2514
25141804,1804,0.113463115,2514
25142004,2004,0.172725101,2514
25130201,201,0.175633412,2513
25142004,2004,0.100535398,2514
25141804,1804,0.202148973,2514
25140905,905,0.169957826,2514
25141804,1804,0.201641975,2514
25140905,905,0.185206821,2514
25140905,905,0.231398986,2514
25130201,201,0.146081185,2513
25130201,201,0.146081185,2513
25142004,2004,0.159852244,2514
25141804,1804,0.202148973,2514
25141105,1105,0.231860258,2514
25140905,905,0.185206821,2514
25141804,1804,0.107893635,2514
25141105,1105,0.16368753,2514
25141105,1105,0.134981011,2514
25141804,1804,0.076161874,2514
25141804,1804,0.141757877,2514
25140905,905,0.118870156,2514
25142004,2004,0.129115431,2514
25141105,1105,0.134981011,2514
25142004,2004,0.155802332,2514
25130201,201,0.218367048,2513
25141804,1804,0.182504322,2514
25141105,1105,0.16368753,2514
25141804,1804,0.107893635,2514
25142004,2004,0.246942244,2514
25142004,2004,0.176585673,2514
25141105,1105,0.189702569,2514
25140905,905,0.169957826,2514
25140905,905,0.134734491,2514
25130201,201,0.218367048,2513
25142004,2004,0.100535398,2514
25140905,905,0.155223634,2514
25141804,1804,0.076161874,2514
25142004,2004,0.075755634,2514
25142004,2004,0.075755634,2514
25130201,201,0.211828482,2513
25141105,1105,0.267095126,2514
25141804,1804,0.070253902,2514
25141105,1105,0.215743383,2514
25130201,201,0.294412788,2513
25140905,905,0.134734491,2514
25140905,905,0.118870156,2514
25140905,905,0.139274953,2514
25141804,1804,0.070253902,2514
25140905,905,0.139274953,2514
25142004,2004,0.078502303,2514
25142004,2004,0.078502303,2514
25141804,1804,0.16440502,2514
25141105,1105,0.217502679,2514
25130201,201,0.136443593,2513
25142004,2004,0.173259132,2514
25141105,1105,0.293822679,2514
25142004,2004,0.112612765,2514
25141105,1105,0.217929902,2514
25141105,1105,0.215743383,2514
25141105,1105,0.24117011,2514
25142004,2004,0.138917758,2514
25130101,101,0.150742552,2513
25130101,101,0.100749388,2513
25130101,101,0.080347399,2513
25130101,101,0.127063391,2513
25141704,1704,0.203770642,2514
25130101,101,0.080347399,2513
25140805,805,0.179925751,2514
25141904,1904,0.114179173,2514
25141704,1704,0.082249339,2514
25140805,805,0.118734406,2514
25141704,1704,0.214561579,2514
25141704,1704,0.108162928,2514
25141704,1704,0.202327608,2514
25141005,1005,0.127307377,2514
25140805,805,0.071372446,2514
25140805,805,0.051498179,2514
25140805,805,0.118734406,2514
25130101,101,0.11542154,2513
25130101,101,0.112789156,2513
25141005,1005,0.097032716,2514
25140805,805,0.099381644,2514
25141704,1704,0.070892003,2514
25140805,805,0.156162487,2514
25130101,101,0.198038466,2513
25130101,101,0.183119607,2513
25130101,101,0.070736593,2513
25141005,1005,0.127307377,2514
25141704,1704,0.108162928,2514
25141904,1904,0.133950857,2514
25140805,805,0.207769079,2514
25141704,1704,0.070892003,2514
25130101,101,0.112789156,2513
25141005,1005,0.097032716,2514
25140805,805,0.071372446,2514
25140805,805,0.051498179,2514
25130101,101,0.216694984,2513
25140805,805,0.205308124,2514
25141904,1904,0.115430277,2514
25141704,1704,0.262646826,2514
25140805,805,0.210422469,2514
25141704,1704,0.17758946,2514
25141704,1704,0.121737403,2514
25141704,1704,0.093746885,2514
25141005,1005,0.151560255,2514
25140805,805,0.090791585,2514
25130101,101,0.070736593,2513
25141704,1704,0.199442514,2514
25141005,1005,0.126789981,2514
25130101,101,0.210823792,2513
25141904,1904,0.114179173,2514
25141005,1005,0.180156404,2514
25140805,805,0.090791585,2514
25141704,1704,0.069285413,2514
25140805,805,0.179863226,2514
25141904,1904,0.141891534,2514
25141904,1904,0.144325326,2514
25141904,1904,0.092796565,2514
25141904,1904,0.215804337,2514
25141904,1904,0.140204402,2514
25130101,101,0.278937822,2513
25141904,1904,0.092796565,2514
25141704,1704,0.077599602,2514
25130101,101,0.223914263,2513
25141704,1704,0.093746885,2514
25141005,1005,0.339591884,2514
25141904,1904,0.138382222,2514
25141704,1704,0.069285413,2514
25140805,805,0.160429089,2514
25141005,1005,0.152168239,2514
25141904,1904,0.119065842,2514
25141704,1704,0.22731468,2514
25140805,805,0.205308124,2514
25141005,1005,0.092165901,2514
25141904,1904,0.073364189,2514
25141704,1704,0.105942896,2514
25141704,1704,0.077599602,2514
25141704,1704,0.121682602,2514
25141005,1005,0.152168239,2514
25141005,1005,0.092165901,2514
25130101,101,0.126253667,2513
25130101,101,0.109729281,2513
25130101,101,0.109729281,2513
25140805,805,0.179863226,2514
25141904,1904,0.231756942,2514
25141704,1704,0.147468942,2514
25130101,101,0.278937822,2513
25140805,805,0.124266415,2514
25141904,1904,0.073364189,2514
25141704,1704,0.146056437,2514
25140805,805,0.072354792,2514
25130101,101,0.126253667,2513
25140805,805,0.124266415,2514
25140805,805,0.072354792,2514
25141005,1005,0.166407953,2514
25141704,1704,0.284609144,2514
25141904,1904,0.123557939,2514
25141904,1904,0.152697303,2514
25141904,1904,0.123079548,2514
25141904,1904,0.152697303,2514
25141005,1005,0.220827524,2514
25141904,1904,0.123557939,2514
25141005,1005,0.220827524,2514
25140805,805,0.222907436,2514
25140805,805,0.089116632,2514
25130101,101,0.178539506,2513
25141704,1704,0.113031615,2514
25140805,805,0.140776493,2514
25130101,101,0.178539506,2513
25141005,1005,0.220536643,2514
25141704,1704,0.079486604,2514
25141005,1005,0.224225973,2514
25130101,101,0.233394445,2513
25130101,101,0.188221932,2513
25141704,1704,0.138952142,2514
25141704,1704,0.10833871,2514
25141005,1005,0.220536643,2514
25141904,1904,0.123079548,2514
25141704,1704,0.079486604,2514
25140805,805,0.093545928,2514
25141904,1904,0.09267954,2514
25141904,1904,0.283679989,2514
25141005,1005,0.034744178,2514
25141904,1904,0.094559721,2514
25141704,1704,0.138952142,2514
25140805,805,0.093545928,2514
25141904,1904,0.09267954,2514
25140805,805,0.140776493,2514
25141704,1704,0.113031615,2514
25141005,1005,0.190848463,2514
25141005,1005,0.190848463,2514
25141005,1005,0.074588664,2514
25130101,101,0.397229513,2513
25141005,1005,0.262070729,2514
25141904,1904,0.152154289,2514
25141904,1904,0.227201079,2514
25141005,1005,0.298513947,2514
25141904,1904,0.199766615,2514
25141005,1005,0.034744178,2514
25141904,1904,0.283679989,2514
25141904,1904,0.152154289,2514
25141005,1005,0.176491418,2514
25141005,1005,0.202349211,2514
25140705,705,0.121763466,2514
25140705,705,0.238872364,2514
25141604,1604,0.224249501,2514
25140705,705,0.052374743,2514
25141604,1604,0.200009812,2514
25141804,1804,0.075050829,2514
25140905,905,0.123118797,2514
25140705,705,0.052374743,2514
25140705,705,0.115852124,2514
25141804,1804,0.075050829,2514
25140705,705,0.121763466,2514
25141604,1604,0.200009812,2514
25141804,1804,0.120986452,2514
25140705,705,0.120300711,2514
25140705,705,0.115852124,2514
25141804,1804,0.120986452,2514
25140905,905,0.156297205,2514
25140905,905,0.172205674,2514
25140905,905,0.204272555,2514
25140705,705,0.127838909,2514
25141604,1604,0.062096263,2514
25140705,705,0.251001286,2514
25141804,1804,0.047158657,2514
25141804,1804,0.077539048,2514
25141604,1604,0.206871752,2514
25141604,1604,0.228898168,2514
25141604,1604,0.099289267,2514
25141804,1804,0.174879946,2514
25140905,905,0.172205674,2514
25140705,705,0.251001286,2514
25141604,1604,0.206871752,2514
25141804,1804,0.04112129,2514
25141604,1604,0.082418811,2514
25141804,1804,0.201361329,2514
25141604,1604,0.097018213,2514
25141604,1604,0.062096263,2514
25141804,1804,0.047158657,2514
25141804,1804,0.108484822,2514
25141604,1604,0.11998604,2514
25141804,1804,0.04112129,2514
25140905,905,0.204272555,2514
25140705,705,0.127838909,2514
25141604,1604,0.082418811,2514
25141604,1604,0.081155233,2514
25141604,1604,0.175288115,2514
25140905,905,0.216494943,2514
25140705,705,0.144181241,2514
25140705,705,0.171248184,2514
25141804,1804,0.079478621,2514
25140705,705,0.058688085,2514
25141604,1604,0.081155233,2514
25141804,1804,0.068429964,2514
25140705,705,0.144181241,2514
25140705,705,0.094054443,2514
25141804,1804,0.068429964,2514
25140705,705,0.058688085,2514
25140705,705,0.113996443,2514
25141604,1604,0.258746071,2514
25140705,705,0.102017615,2514
25141604,1604,0.11998604,2514
25141604,1604,0.188756875,2514
25140905,905,0.418207337,2514
25140905,905,0.242557126,2514
25141804,1804,0.22455622,2514
25140905,905,0.243443091,2514
25141604,1604,0.154198438,2514
25140705,705,0.182371952,2514
25140705,705,0.277223136,2514
25141604,1604,0.154198438,2514
25141804,1804,0.0613,2514
25141804,1804,0.22455622,2514
25140905,905,0.222545843,2514
25140705,705,0.050392226,2514
25140905,905,0.125435951,2514
25141604,1604,0.176479566,2514
25141604,1604,0.176479566,2514
25141604,1604,0.253984344,2514
25140705,705,0.050392226,2514
25141604,1604,0.253013181,2514
25141604,1604,0.253013181,2514
25141804,1804,0.10644055,2514
25140905,905,0.146675118,2514
25140705,705,0.202790097,2514
25141604,1604,0.122164116,2514
25141804,1804,0.269773997,2514
25140905,905,0.222545843,2514
25140905,905,0.125435951,2514
25140705,705,0.219086991,2514
25140705,705,0.082308409,2514
25141804,1804,0.143543212,2514
25140705,705,0.202790097,2514
25140905,905,0.167983381,2514
25141804,1804,0.0613,2514
25141804,1804,0.204345618,2514
25140705,705,0.171196286,2514
25141804,1804,0.143543212,2514
25141804,1804,0.156198835,2514
25140905,905,0.134240729,2514
25140905,905,0.134240729,2514
25140905,905,0.139958854,2514
25141804,1804,0.167114755,2514
25140905,905,0.199428898,2514
25141804,1804,0.187688078,2514
25141804,1804,0.156198835,2514
25140905,905,0.199428898,2514
25140905,905,0.228824508,2514
25141804,1804,0.140746947,2514
25141804,1804,0.102997687,2514
25141804,1804,0.102997687,2514
25142403,2403,0.242764048,2514
25140905,905,0.234330556,2514
25140905,905,0.189650381,2514
25142403,2403,0.149802696,2514
25140905,905,0.189650381,2514
25141504,1504,0.154968424,2514
25142403,2403,0.157063034,2514
25142403,2403,0.216480229,2514
25141504,1504,0.133853431,2514
25141504,1504,0.132708924,2514
25142403,2403,0.084594518,2514
25141504,1504,0.133853431,2514
25140805,805,0.145932579,2514
25140605,605,0.078057977,2514
25141504,1504,0.132708924,2514
25141504,1504,0.139464466,2514
25140605,605,0.287643261,2514
25140605,605,0.185222738,2514
25141504,1504,0.137304653,2514
25142403,2403,0.084594518,2514
25142403,2403,0.083275439,2514
25140805,805,0.106273199,2514
25141704,1704,0.056242405,2514
25142403,2403,0.140132618,2514
25140805,805,0.145932579,2514
25142403,2403,0.070864498,2514
25141704,1704,0.276798626,2514
25141504,1504,0.164158556,2514
25140605,605,0.181240357,2514
25140805,805,0.190669669,2514
25141504,1504,0.133486304,2514
25141704,1704,0.056242405,2514
25140805,805,0.106273199,2514
25142403,2403,0.149802696,2514
25142403,2403,0.140132618,2514
25140605,605,0.185222738,2514
25140605,605,0.094254892,2514
25141504,1504,0.133486304,2514
25141504,1504,0.20566946,2514
25142403,2403,0.125678834,2514
25142403,2403,0.083275439,2514
25141704,1704,0.159168845,2514
25141704,1704,0.099479536,2514
25140805,805,0.189470041,2514
25140805,805,0.082516978,2514
25140805,805,0.072518995,2514
25140605,605,0.099115223,2514
25142403,2403,0.107055848,2514
25140805,805,0.084685281,2514
25141704,1704,0.213645457,2514
25141704,1704,0.166512497,2514
25140605,605,0.078057977,2514
25142403,2403,0.070864498,2514
25141704,1704,0.099479536,2514
25141704,1704,0.139150183,2514
25140605,605,0.027557554,2514
25140605,605,0.181240357,2514
25141504,1504,0.163368208,2514
