distance,Trial,MasonPlot#,Combocode
0.084385585,2506,402,25060402
0.145366158,2506,402,25060402
0.145366158,2506,402,25060402
0.16472421,2506,402,25060402
0.277517711,2506,402,25060402
0.142906064,2506,402,25060402
0.148401857,2506,402,25060402
0.142906064,2506,402,25060402
0.208565207,2506,402,25060402
0.087147269,2506,402,25060402
0.148401857,2506,402,25060402
0.087147269,2506,402,25060402
0.114691325,2506,402,25060402
0.183006165,2506,402,25060402
0.140044384,2506,402,25060402
0.114691325,2506,402,25060402
0.200094079,2506,402,25060402
0.121840564,2506,402,25060402
0.237200433,2506,402,25060402
0.123159664,2506,402,25060402
0.123159664,2506,402,25060402
0.160303116,2506,402,25060402
0.160303116,2506,402,25060402
0.155207038,2506,402,25060402
0.125422954,2506,402,25060402
0.125422954,2506,402,25060402
0.102203448,2506,402,25060402
0.112402633,2506,402,25060402
0.14630311,2506,402,25060402
0.107714965,2506,402,25060402
0.112402633,2506,402,25060402
0.151230901,2506,402,25060402
0.223503976,2506,402,25060402
0.102203448,2506,402,25060402
0.017049065,2506,402,25060402
0.15205441,2506,402,25060402
0.132303098,2506,402,25060402
0.151758903,2506,402,25060402
0.15205441,2506,402,25060402
0.017049065,2506,402,25060402
0.125950416,2506,402,25060402
0.132303098,2506,402,25060402
0.125950416,2506,402,25060402
0.243514867,2506,402,25060402
0.120988342,2506,402,25060402
0.173165346,2506,402,25060402
0.099587026,2506,402,25060402
0.120988342,2506,402,25060402
0.175346174,2506,402,25060402
0.099587026,2506,402,25060402
0.213774978,2506,402,25060402
0.103912694,2506,402,25060402
0.103912694,2506,402,25060402
0.21752511,2506,402,25060402
0.23419042,2506,402,25060402
0.092534126,2506,403,25060403
0.109634402,2506,403,25060403
0.092534126,2506,403,25060403
0.260188896,2506,403,25060403
0.109634402,2506,403,25060403
0.103300122,2506,403,25060403
0.123444385,2506,403,25060403
0.068466005,2506,403,25060403
0.123444385,2506,403,25060403
0.103300122,2506,403,25060403
0.080293127,2506,403,25060403
0.068466005,2506,403,25060403
0.060572992,2506,403,25060403
0.082321801,2506,403,25060403
0.060572992,2506,403,25060403
0.085872105,2506,403,25060403
0.14204492,2506,403,25060403
0.175519385,2506,403,25060403
0.185035418,2506,403,25060403
0.085872105,2506,403,25060403
0.155413604,2506,403,25060403
0.088062882,2506,403,25060403
0.052574894,2506,403,25060403
0.122977861,2506,403,25060403
0.088062882,2506,403,25060403
0.098329886,2506,403,25060403
0.098329886,2506,403,25060403
0.17658163,2506,403,25060403
0.214365995,2506,403,25060403
0.052574894,2506,403,25060403
0.149541888,2506,403,25060403
0.149541888,2506,403,25060403
0.139838766,2506,403,25060403
0.162034724,2506,403,25060403
0.114928976,2506,403,25060403
0.114928976,2506,403,25060403
0.197784959,2506,403,25060403
0.110642139,2506,403,25060403
0.197784959,2506,403,25060403
0.089584468,2506,403,25060403
0.089584468,2506,403,25060403
0.106959995,2506,403,25060403
0.106959995,2506,403,25060403
0.057866392,2506,403,25060403
0.057866392,2506,403,25060403
0.102613619,2506,403,25060403
0.097880318,2506,403,25060403
0.102613619,2506,403,25060403
0.10049549,2506,403,25060403
0.10049549,2506,403,25060403
0.05580089,2506,403,25060403
0.179140094,2506,403,25060403
0.095911452,2506,403,25060403
0.095911452,2506,403,25060403
0.079372553,2506,403,25060403
0.103375848,2506,403,25060403
0.079372553,2506,403,25060403
0.148842996,2506,403,25060403
0.074179436,2506,403,25060403
0.075568818,2506,403,25060403
0.109359339,2506,403,25060403
0.05580089,2506,403,25060403
0.11177352,2506,403,25060403
0.101616679,2506,403,25060403
0.074179436,2506,403,25060403
0.105975902,2506,403,25060403
0.113136222,2506,403,25060403
0.166624537,2506,403,25060403
0.099086261,2506,403,25060403
0.075568818,2506,403,25060403
0.12176519,2506,403,25060403
0.12176519,2506,403,25060403
0.181944868,2506,403,25060403
0.119511101,2506,403,25060403
0.119511101,2506,403,25060403
0.142715141,2506,403,25060403
0.246523912,2506,404,25060404
0.087795715,2506,404,25060404
0.177311452,2506,404,25060404
0.174604726,2506,404,25060404
0.078356574,2506,404,25060404
0.087795715,2506,404,25060404
0.174604726,2506,404,25060404
0.177868542,2506,404,25060404
0.109520317,2506,404,25060404
0.110176245,2506,404,25060404
0.16901078,2506,404,25060404
0.109520317,2506,404,25060404
0.149111305,2506,404,25060404
0.083388142,2506,404,25060404
0.078356574,2506,404,25060404
0.087946551,2506,404,25060404
0.12135237,2506,404,25060404
0.082636856,2506,404,25060404
0.083388142,2506,404,25060404
0.186310199,2506,404,25060404
0.083696928,2506,404,25060404
0.083696928,2506,404,25060404
0.190798282,2506,404,25060404
0.18705513,2506,404,25060404
0.1120446,2506,404,25060404
0.1120446,2506,404,25060404
0.082636856,2506,404,25060404
0.103443404,2506,404,25060404
0.148894616,2506,404,25060404
0.144499049,2506,404,25060404
0.200387839,2506,404,25060404
0.148432488,2506,404,25060404
0.144499049,2506,404,25060404
0.148432488,2506,404,25060404
0.196372932,2506,404,25060404
0.154521666,2506,404,25060404
0.074977805,2506,404,25060404
0.142029735,2506,404,25060404
0.142029735,2506,404,25060404
0.096798264,2506,404,25060404
0.074977805,2506,404,25060404
0.125482363,2506,404,25060404
0.147247653,2506,404,25060404
0.096105643,2506,404,25060404
0.183612455,2506,404,25060404
0.110223525,2506,404,25060404
0.108379105,2506,404,25060404
0.112713347,2506,404,25060404
0.126411898,2506,404,25060404
0.096798264,2506,404,25060404
0.096105643,2506,404,25060404
0.149099532,2506,404,25060404
0.092500186,2506,404,25060404
0.162849403,2506,404,25060404
0.189718346,2506,404,25060404
0.157638631,2506,404,25060404
0.157638631,2506,404,25060404
0.092500186,2506,404,25060404
0.139365314,2506,404,25060404
0.181353388,2506,404,25060404
0.221024601,2506,404,25060404
0.21186586,2506,404,25060404
0.20984899,2506,404,25060404
0.132425966,2506,404,25060404
0.139365314,2506,404,25060404
0.132425966,2506,404,25060404
0.119826149,2506,501,25060501
0.140242548,2506,501,25060501
0.218138164,2506,501,25060501
0.119826149,2506,501,25060501
0.219295385,2506,501,25060501
0.219295385,2506,501,25060501
0.171573176,2506,501,25060501
0.171573176,2506,501,25060501
0.142032873,2506,501,25060501
0.100585146,2506,501,25060501
0.107930246,2506,501,25060501
0.142032873,2506,501,25060501
0.07691732,2506,501,25060501
0.128181258,2506,501,25060501
0.07691732,2506,501,25060501
0.107930246,2506,501,25060501
0.128181258,2506,501,25060501
0.087455621,2506,501,25060501
0.163765811,2506,501,25060501
0.078322595,2506,501,25060501
0.078322595,2506,501,25060501
0.093430117,2506,501,25060501
0.080695573,2506,501,25060501
0.172078414,2506,501,25060501
0.093430117,2506,501,25060501
0.118513333,2506,501,25060501
0.118513333,2506,501,25060501
0.131382804,2506,501,25060501
0.157277798,2506,501,25060501
0.263087937,2506,501,25060501
0.136943367,2506,501,25060501
0.113570555,2506,501,25060501
0.092692816,2506,501,25060501
0.12428365,2506,501,25060501
0.092692816,2506,501,25060501
0.05198528,2506,501,25060501
0.127306652,2506,501,25060501
0.082581791,2506,501,25060501
0.056399331,2506,501,25060501
0.123428647,2506,501,25060501
0.101146858,2506,501,25060501
0.082581791,2506,501,25060501
0.056399331,2506,501,25060501
0.05198528,2506,501,25060501
0.143323215,2506,501,25060501
0.087478211,2506,501,25060501
0.141234012,2506,501,25060501
0.098822136,2506,501,25060501
0.074984994,2506,501,25060501
0.087478211,2506,501,25060501
0.098822136,2506,501,25060501
0.1636078,2506,501,25060501
0.071778625,2506,501,25060501
0.071778625,2506,501,25060501
0.141234012,2506,501,25060501
0.146212065,2506,501,25060501
0.130313769,2506,501,25060501
0.017338258,2506,501,25060501
0.130313769,2506,501,25060501
0.110821602,2506,501,25060501
0.085358413,2506,501,25060501
0.119308158,2506,501,25060501
0.017338258,2506,501,25060501
0.099733977,2506,501,25060501
0.140638063,2506,501,25060501
0.051309365,2506,501,25060501
0.110821602,2506,501,25060501
0.079756919,2506,501,25060501
0.051309365,2506,501,25060501
0.127129475,2506,501,25060501
0.1530691,2506,501,25060501
0.056118698,2506,502,25060502
0.080282363,2506,502,25060502
0.056118698,2506,502,25060502
0.135314967,2506,502,25060502
0.080282363,2506,502,25060502
0.148905275,2506,502,25060502
0.061779407,2506,502,25060502
0.245232151,2506,502,25060502
0.337787364,2506,502,25060502
0.106081828,2506,502,25060502
0.101242564,2506,502,25060502
0.101242564,2506,502,25060502
0.017338258,2506,502,25060502
0.123599303,2506,502,25060502
0.055129153,2506,502,25060502
0.017338258,2506,502,25060502
0.055129153,2506,502,25060502
0.102756014,2506,502,25060502
0.225191244,2506,502,25060502
0.102756014,2506,502,25060502
0.115621361,2506,502,25060502
0.097469239,2506,502,25060502
0.097469239,2506,502,25060502
0.076635817,2506,502,25060502
0.127056156,2506,502,25060502
0.076635817,2506,502,25060502
0.117610489,2506,502,25060502
0.131353254,2506,502,25060502
0.094926043,2506,502,25060502
0.161092637,2506,502,25060502
0.131353254,2506,502,25060502
0.215529519,2506,502,25060502
0.108953624,2506,502,25060502
0.105793023,2506,502,25060502
0.32572668,2506,502,25060502
0.105793023,2506,502,25060502
0.159932304,2506,502,25060502
0.126867496,2506,502,25060502
0.108953624,2506,502,25060502
0.14608353,2506,502,25060502
0.122175065,2506,502,25060502
0.188992808,2506,502,25060502
0.089223262,2506,502,25060502
0.126867496,2506,502,25060502
0.10603707,2506,502,25060502
0.10603707,2506,502,25060502
0.139994167,2506,502,25060502
0.135473453,2506,502,25060502
0.110311292,2506,502,25060502
0.089223262,2506,502,25060502
0.115796452,2506,502,25060502
0.082642865,2506,502,25060502
0.082642865,2506,502,25060502
0.139994167,2506,502,25060502
0.172398944,2506,502,25060502
0.141028885,2506,502,25060502
0.110311292,2506,502,25060502
0.14835223,2506,502,25060502
0.153813153,2506,502,25060502
0.137697865,2506,502,25060502
0.095689183,2506,502,25060502
0.095689183,2506,502,25060502
0.115322366,2506,502,25060502
0.172431815,2506,502,25060502
0.137697865,2506,502,25060502
0.211394277,2506,502,25060502
0.143835587,2506,503,25060503
0.18448811,2506,503,25060503
0.13798008,2506,503,25060503
0.162679507,2506,503,25060503
0.143835587,2506,503,25060503
0.13798008,2506,503,25060503
0.160450061,2506,503,25060503
0.160450061,2506,503,25060503
0.128022937,2506,503,25060503
0.067973708,2506,503,25060503
0.095080834,2506,503,25060503
0.114010689,2506,503,25060503
0.105968971,2506,503,25060503
0.105968971,2506,503,25060503
0.126192837,2506,503,25060503
0.112443342,2506,503,25060503
0.126192837,2506,503,25060503
0.12597437,2506,503,25060503
0.13525716,2506,503,25060503
0.094168509,2506,503,25060503
0.094168509,2506,503,25060503
0.080346334,2506,503,25060503
0.065563799,2506,503,25060503
0.067973708,2506,503,25060503
0.128395463,2506,503,25060503
0.119766926,2506,503,25060503
0.065563799,2506,503,25060503
0.095080834,2506,503,25060503
0.111031026,2506,503,25060503
0.179476312,2506,503,25060503
0.147796468,2506,503,25060503
0.127648314,2506,503,25060503
0.179895556,2506,503,25060503
0.177555122,2506,503,25060503
0.120875826,2506,503,25060503
0.120875826,2506,503,25060503
0.196548851,2506,503,25060503
0.196548851,2506,503,25060503
0.114777302,2506,503,25060503
0.19401563,2506,503,25060503
0.198359402,2506,503,25060503
0.128735811,2506,503,25060503
0.198359402,2506,503,25060503
0.128735811,2506,503,25060503
0.133239653,2506,503,25060503
0.114777302,2506,503,25060503
0.106563268,2506,503,25060503
0.133239653,2506,503,25060503
0.106563268,2506,503,25060503
0.195557851,2506,503,25060503
0.107277797,2506,503,25060503
0.110503956,2506,503,25060503
0.202596299,2506,503,25060503
0.121812379,2506,503,25060503
0.195557851,2506,503,25060503
0.1764265,2506,503,25060503
0.193639807,2506,503,25060503
0.177589993,2506,503,25060503
0.177589993,2506,503,25060503
0.1764265,2506,503,25060503
0.193639807,2506,503,25060503
0.121812379,2506,503,25060503
0.111788266,2506,503,25060503
0.073392934,2506,503,25060503
0.061351675,2506,503,25060503
0.073392934,2506,503,25060503
0.075158098,2506,503,25060503
0.061351675,2506,503,25060503
0.18591144,2506,504,25060504
0.094745813,2506,504,25060504
0.05917911,2506,504,25060504
0.074748886,2506,504,25060504
0.127568957,2506,504,25060504
0.089290524,2506,504,25060504
0.094745813,2506,504,25060504
0.074748886,2506,504,25060504
0.08577295,2506,504,25060504
0.127568957,2506,504,25060504
0.15609365,2506,504,25060504
0.130132734,2506,504,25060504
0.08577295,2506,504,25060504
0.145429499,2506,504,25060504
0.134706108,2506,504,25060504
0.100068483,2506,504,25060504
0.078164528,2506,504,25060504
0.106873609,2506,504,25060504
0.05917911,2506,504,25060504
0.166213738,2506,504,25060504
0.09904842,2506,504,25060504
0.15805266,2506,504,25060504
0.106873609,2506,504,25060504
0.174565566,2506,504,25060504
0.151879663,2506,504,25060504
0.086145764,2506,504,25060504
0.086145764,2506,504,25060504
0.066022121,2506,504,25060504
0.066022121,2506,504,25060504
0.107055848,2506,504,25060504
0.200277687,2506,504,25060504
0.181954324,2506,504,25060504
0.198526762,2506,504,25060504
0.181954324,2506,504,25060504
0.138000658,2506,504,25060504
0.017338258,2506,504,25060504
0.017338258,2506,504,25060504
0.055809565,2506,504,25060504
0.099693917,2506,504,25060504
0.1720773,2506,504,25060504
0.14349733,2506,504,25060504
0.125455691,2506,504,25060504
0.125455691,2506,504,25060504
0.075606785,2506,504,25060504
0.138668392,2506,504,25060504
0.092163466,2506,504,25060504
0.068095444,2506,504,25060504
0.14349733,2506,504,25060504
0.107722084,2506,504,25060504
0.092163466,2506,504,25060504
0.075606785,2506,504,25060504
0.094288853,2506,504,25060504
0.146474917,2506,504,25060504
0.110503379,2506,504,25060504
0.068095444,2506,504,25060504
0.133536399,2506,504,25060504
0.144567318,2506,504,25060504
0.134420106,2506,504,25060504
0.12646581,2506,504,25060504
0.12646581,2506,504,25060504
0.079228818,2506,504,25060504
0.079228818,2506,504,25060504
0.088833313,2506,504,25060504
0.074357074,2506,504,25060504
0.031917887,2506,504,25060504
0.073061669,2506,504,25060504
0.055189558,2506,504,25060504
0.074357074,2506,504,25060504
0.178670431,2506,504,25060504
0.133536399,2506,504,25060504
0.094442018,2506,504,25060504
0.031917887,2506,504,25060504
0.055189558,2506,504,25060504
0.094442018,2506,504,25060504
0.064895754,2506,504,25060504
0.163076488,2506,504,25060504
0.093294557,2506,504,25060504
0.093294557,2506,504,25060504
0.127792491,2506,601,25060601
0.127792491,2506,601,25060601
0.070007001,2506,601,25060601
0.07399074,2506,601,25060601
0.125071469,2506,601,25060601
0.070007001,2506,601,25060601
0.125071469,2506,601,25060601
0.18811825,2506,601,25060601
0.207092668,2506,601,25060601
0.188031082,2506,601,25060601
0.101221941,2506,601,25060601
0.07399074,2506,601,25060601
0.098853887,2506,601,25060601
0.098853887,2506,601,25060601
0.101221941,2506,601,25060601
0.207092668,2506,601,25060601
0.221510548,2506,601,25060601
0.249669636,2506,601,25060601
0.055509511,2506,601,25060601
0.055509511,2506,601,25060601
0.148661053,2506,601,25060601
0.093053949,2506,601,25060601
0.09829569,2506,601,25060601
0.150009581,2506,601,25060601
0.09829569,2506,601,25060601
0.172150598,2506,601,25060601
0.093053949,2506,601,25060601
0.148681244,2506,601,25060601
0.148681244,2506,601,25060601
0.052786842,2506,601,25060601
0.104912925,2506,601,25060601
0.052786842,2506,601,25060601
0.287015307,2506,601,25060601
0.146305222,2506,601,25060601
0.146305222,2506,601,25060601
0.225614589,2506,601,25060601
0.225614589,2506,601,25060601
0.083945495,2506,601,25060601
0.131044433,2506,601,25060601
0.096719289,2506,601,25060601
0.083945495,2506,601,25060601
0.082992543,2506,601,25060601
0.082992543,2506,601,25060601
0.094594171,2506,601,25060601
0.094594171,2506,601,25060601
0.134986996,2506,601,25060601
